angle_slope,auxiliaries_power_loss,engine_capacity,engine_max_power,f0,f1,f2,has_start_stop,n_wheel_drive,vehicle_mass,AvgV,InitT
0.006508691,0.639235703,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,102.2450704,83.12575836
0.02147555,0.038137587,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,102.2450704,84.18553303
0.047554632,1.223939648,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,102.2450704,87.39385229
-0.037756964,0.577537694,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,102.2450704,80.55561856
0.023784571,0.943891102,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,102.2450704,85.32730706
0.027900293,0.957574347,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,102.2450704,85.87839781
-0.014463697,0.245907092,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,102.2450704,80.68153462
0.06792513,1.231760256,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,102.2450704,87.90696374
-0.00115903,0.59059929,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,102.2450704,82.78756126
-0.018839186,0.014006284,1995,105,151.4420284,0.335830486,0.033362936,1,4,1627,102.2450704,80.68250068
0.017886708,1.060810439,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,102.2450704,83.94362586
0.010581178,1.192437897,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,102.2450704,83.46224295
-0.034909732,0.834687191,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,102.2450704,80.45016651
0.01442069,0.412273038,1995,135,144.166748,0.335830486,0.033362936,1,2,1545,102.2450704,83.34793841
0.025600218,0.491328713,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,102.2450704,84.97936893
0.062600703,1.059402734,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,102.2450704,87.56260801
-0.005132075,1.535934365,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,102.2450704,82.19106765
0.045429394,0.283193213,1995,135,152.5078002,0.335830486,0.033362936,1,4,1639,102.2450704,86.4257852
0.027554317,0.796428002,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,102.2450704,84.56858337
-0.011851509,0.221130123,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,102.2450704,80.57796765
0.03517833,0.054251212,1995,160,148.8705322,0.335830486,0.033362936,1,2,1598,102.2450704,85.15255061
0.015654895,1.357535234,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,102.2450704,85.4586031
0.00593754,1.248720785,1997,120,141.53084,0.227974501,0.036370004,0,2,1515,102.2450704,83.98249608
-0.032145677,1.002722642,1956,143,169.8696154,0.230007669,0.036313318,1,2,1834,102.2450704,80.52618977
-0.052790241,1.49186664,1956,143,169.6843704,0.347091976,0.033048962,1,2,1832,102.2450704,80.43138534
-0.048401915,0.634619585,1956,120,177.7889157,0.277872323,0.034978833,1,2,1923,102.2450704,80.40619726
0.009459935,1.500526209,1956,143,181.6812436,0.285972495,0.034752997,1,2,1967,102.2450704,84.18542267
0.043310219,0.816388429,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,102.2450704,86.34485989
-0.049120704,0.236124633,1560,84,127.4042679,0.060325351,0.041044128,1,2,1356,102.2450704,80.24859006
-0.009963466,1.435643325,1997,110,139.1475685,0.284719756,0.034787924,1,2,1488,102.2450704,81.68928019
0.04286213,1.328523282,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,102.2450704,89.96526784
0.025332487,1.33532211,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,102.2450704,88.9381382
-0.016445628,0.429385747,1461,81,159.6431062,0.11206313,0.039601658,0,2,1718,102.2450704,80.84674042
-0.016815126,1.089172487,1461,81,155.859654,0.11206313,0.039601658,0,2,1675,102.2450704,80.88708359
0.03238821,1.396763533,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,102.2450704,86.35487409
-0.022675894,1.390109374,1461,81,131.3657888,0.271496522,0.035156593,1,2,1400,102.2450704,80.71653734
0.014042797,1.441184285,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,102.2450704,84.95931129
-0.014926501,0.833139151,1461,81,148.5522611,0.115980418,0.039492443,1,2,1594,102.2450704,81.41141087
-0.028894989,0.245210875,1461,81,148.0512549,0.103445098,0.039841932,1,2,1588,102.2450704,80.66521317
0.006652647,0.56624626,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,102.2450704,83.29811694
0.062075307,0.356411731,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,102.2450704,87.26684166
0.021891125,0.1977571,1598,81,131.6308716,0.275753095,0.035037918,1,2,1403,102.2450704,84.40960081
0.037629792,1.020207939,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,102.2450704,86.42132948
0.021505029,1.029900619,1598,81,129.3103375,0.277933188,0.034977136,1,2,1377,102.2450704,84.92332292
-0.003759077,1.541544979,1598,81,135.8667011,0.356517473,0.032786175,1,2,1451,102.2450704,82.85763491
-0.030517611,0.419581017,1598,77,155.5085343,0.272818845,0.035119726,1,2,1672,102.2450704,80.6842757
0.06483668,1.575596661,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,102.2450704,91.88271164
-0.013611374,1.275307927,1968,103,165.0007163,0.272818845,0.035119726,0,4,1779,102.2450704,81.08748179
-0.020035806,1.365076678,1968,103,156.8374403,0.272818845,0.035119726,1,2,1687,102.2450704,80.82515193
-0.070877727,0.576299922,1598,77,157.8146333,0.313454741,0.033986781,1,2,1698,102.2450704,71.0336652
-0.010650894,1.561482674,1968,103,159.1434773,0.313454741,0.033986781,1,2,1713,102.2450704,82.24757501
-0.014925157,1.237556487,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,102.2450704,81.55776134
0.046274313,1.092187652,1998,108,164.2300795,-0.142020917,0.046685621,0,4,1771,102.2450704,90.13382578
0.036345142,1.069940282,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,102.2450704,89.90944141
-0.038778432,1.437362763,1998,108,165.7304901,-0.142020917,0.046685621,0,4,1788,102.2450704,80.67310372
0.018204856,0.235893483,1998,108,166.9623456,-0.142020917,0.046685621,0,4,1802,102.2450704,86.57623824
0.007674286,1.132120119,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,102.2450704,85.32912964
-0.029745824,1.586495936,1998,110,167.1555921,0.243134086,0.035947348,0,4,1804,102.2450704,80.79424842
-0.01454022,0.434675459,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,102.2450704,80.78463675
0.001773028,1.242760395,1598,88,134.9289794,0.023669377,0.042066111,1,2,1440,102.2450704,83.37699324
-0.01554736,0.777631573,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,102.2450704,80.73000579
0.004376578,1.280637694,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,102.2450704,83.3917562
-0.007666639,1.101611122,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,102.2450704,81.31956902
-0.014239773,0.314641005,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,102.2450704,80.85433936
0.011248166,1.075087459,1995,135,161.2100072,0.440436926,0.030446468,1,4,1737,102.2450704,84.07523239
0.01023196,0.658164766,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,102.2450704,83.42507833
-0.049874546,0.484650519,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,102.2450704,80.31945886
-0.018624034,1.544022891,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,102.2450704,80.95801368
0.019535129,0.581081675,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,102.2450704,84.77766411
-0.018790534,0.771092134,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,102.2450704,80.7068411
-0.028455547,1.529242315,1560,84,153.7612565,0.316879816,0.033891289,1,2,1652,102.2450704,80.72595545
-0.010584863,1.028683287,1422,66,118.1512221,0.363057864,0.032603826,1,2,1251,102.2450704,81.61689499
-0.012525191,1.115865993,1560,84,150.6065158,0.369756447,0.032417067,1,2,1617,102.2450704,81.69521826
-0.013090311,1.090760112,1995,135,154.6310436,0.45089895,0.030154782,1,2,1663,102.2450704,80.74331197
0.000787437,1.348976454,1248,70,107.0193407,0.372811804,0.032331883,0,2,1127,102.2450704,83.1030759
-0.030380466,0.384974349,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,109.9372917,81.20552587
-0.01895348,0.086097266,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,109.9372917,81.90811814
0.035054673,0.457490092,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,109.9372917,93.59264406
0.013229642,0.625203474,1560,84,151.5081062,0.343121949,0.033159648,1,2,1627,109.9372917,88.67820693
0.04634907,0.811286808,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,109.9372917,94.42570125
-0.029706029,0.87391228,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,109.9372917,80.84604802
-0.040226082,1.13927123,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,109.9372917,80.3763934
0.077785146,0.725438715,1969,133,157.51781,0.343121949,0.033159648,1,2,1695,109.9372917,95.00404572
-0.002838296,1.567527581,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,109.9372917,84.40125717
-0.044781814,0.794959299,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,109.9372917,80.23583973
-0.010549266,1.02857277,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,109.9372917,82.48945755
-0.035028371,1.219988569,2400,158,159.6532409,0.343121949,0.033159648,1,2,1719,109.9372917,80.58145507
0.021749702,0.59787609,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,109.9372917,90.81607129
-0.018004426,0.384935179,1560,84,157.104983,0.339560083,0.033258954,1,2,1690,109.9372917,82.4460685
-0.009129751,0.795077765,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,109.9372917,83.78333586
-0.00891773,0.887018904,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,109.9372917,83.84227266
-0.060441039,1.330728767,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,109.9372917,80.10745328
0.032229903,0.47491686,1560,84,141.8254476,0.276009577,0.035030767,1,2,1518,109.9372917,92.88465116
0.003825924,0.954177459,1560,84,141.4738554,0.276009577,0.035030767,1,2,1514,109.9372917,86.51629996
-0.005499813,1.393140409,1969,140,150.3370049,0.276009577,0.035030767,1,2,1614,109.9372917,83.52628852
0.006930465,0.262702525,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,109.9372917,87.32450642
-0.009840359,0.016129948,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,109.9372917,83.67075954
0.011203053,0.337052311,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,109.9372917,88.24472287
-0.011007423,1.039374882,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,109.9372917,84.34265981
-0.002619525,0.214463062,1560,84,156.849576,0.303946808,0.034251866,1,2,1687,109.9372917,85.19401758
0.003818962,1.174873444,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,109.9372917,86.20212351
-0.054402622,0.447410227,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,109.9372917,80.1228807
-0.013497215,1.385533148,1969,133,160.9435668,0.303946808,0.034251866,1,2,1733,109.9372917,82.65596608
0.015280448,0.488357534,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,109.9372917,87.73790828
-0.033091809,0.753116471,1969,133,160.2934774,0.303946808,0.034251866,1,2,1726,109.9372917,80.66466625
0.011982287,0.945627251,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,109.9372917,87.07603067
0.031292957,0.950068697,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,109.9372917,91.56202685
0.001937439,1.291966948,2400,158,164.2991945,0.303946808,0.034251866,1,2,1771,109.9372917,85.5334582
-0.020910536,0.676215502,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,109.9372917,81.43732654
0.052795586,0.284489458,2400,158,164.2112668,0.303946808,0.034251866,1,2,1770,109.9372917,94.76549638
-0.014039454,0.068569807,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,109.9372917,82.82622544
0.001406129,0.423279759,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,109.9372917,86.40040861
0.026346083,0.312032896,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,109.9372917,92.28342056
0.018351092,0.603209437,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,109.9372917,90.26926553
0.016262886,1.317698278,1560,84,163.9735677,0.259832616,0.035481787,1,2,1767,109.9372917,90.76127155
-0.050197249,1.5361791,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,109.9372917,80.66432442
-0.06717051,1.213678251,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,109.9372917,78.63555297
-0.016554811,0.249516676,1984,100,171.8743639,0.259832616,0.035481787,1,2,1856,109.9372917,82.75036028
0.03887735,0.341780801,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,109.9372917,93.75903806
0.022275953,1.059840083,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,109.9372917,90.1691123
-0.018457993,0.907237925,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,109.9372917,81.98966753
0.043957411,0.602046588,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,109.9372917,94.34273156
-0.032406666,0.900318358,1969,133,170.0830208,0.259832616,0.035481787,1,2,1836,109.9372917,80.90912833
-0.01146428,1.574572332,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,109.9372917,83.27961723
0.001334761,0.697076121,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,109.9372917,85.08276364
-0.014647331,0.189486784,2400,158,173.3737157,0.259832616,0.035481787,1,2,1873,109.9372917,81.97149146
-0.024992085,0.365899044,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,109.9372917,82.11260494
0.003744691,1.192008522,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,109.9372917,88.43845963
-0.007120326,0.613434416,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,109.9372917,85.64387867
-0.008825686,1.377293501,1984,100,178.8837139,-0.203926517,0.048411574,0,2,1934,109.9372917,85.84718901
-0.009094391,0.203286285,1984,100,178.8837139,-0.203926517,0.048411574,1,2,1934,109.9372917,84.89072766
-0.008983706,1.10620452,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,109.9372917,85.06262797
0.027030416,1.492371391,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,109.9372917,93.33330975
0.01090575,1.344338698,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,109.9372917,89.59678882
0.001796645,1.064584775,2400,133,184.5267038,-0.203926517,0.048411574,0,4,1998,109.9372917,87.50681773
0.012371766,1.074363913,2400,133,184.5267038,-0.203926517,0.048411574,1,4,1998,109.9372917,89.77643061
-0.033892349,1.240433051,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,109.9372917,80.99201872
-0.007786676,1.42036485,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,109.9372917,84.62693901
0.027242237,1.091822615,1969,133,177.3713566,-0.203926517,0.048411574,1,2,1917,109.9372917,92.49097848
0.000677751,1.557726317,1969,133,174.780643,-0.203926517,0.048411574,0,2,1889,109.9372917,86.7953443
0.030894385,0.930281422,1969,133,174.780643,-0.203926517,0.048411574,1,2,1889,109.9372917,93.45036782
0.045305028,1.159818274,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,109.9372917,94.66485779
-0.00534265,1.467542949,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,109.9372917,85.1095378
-0.010179907,0.162640866,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,109.9372917,83.38640858
-0.00746477,1.426166449,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,109.9372917,84.67498502
-0.033063624,0.920633542,2400,158,185.1420565,-0.203926517,0.048411574,1,4,2005,109.9372917,80.92846896
0.07539134,0.326021355,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,109.9372917,94.95261323
-0.004083096,1.021917061,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,109.9372917,84.95704559
-0.007326943,0.864591561,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,109.9372917,84.28445793
0.022065896,0.042862542,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,109.9372917,89.75416456
-0.009228523,1.398889038,1969,133,175.7571244,-0.077973655,0.044899959,1,2,1900,109.9372917,84.19959982
0.052049316,0.820988335,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,109.9372917,94.61196608
-0.033041274,1.336532978,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,109.9372917,81.07178262
0.038890499,0.453620864,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,109.9372917,93.69807556
-0.011805772,1.30107592,2400,158,185.7798139,-0.077973655,0.044899959,0,4,2013,109.9372917,83.24192835
-0.031421742,0.458467067,2400,158,184.0120191,-0.077973655,0.044899959,0,4,1993,109.9372917,80.92923074
-0.007140366,0.581321089,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,83.67130383
0.022811012,0.749660591,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,89.71953476
0.035931423,0.037248581,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,92.52642419
-0.026638894,1.335960553,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,81.58120794
0.01826491,1.534070743,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,89.59730463
-0.01469258,0.954315594,1598,77,125.595138,0.350260966,0.032960609,1,2,1336,109.9372917,82.62833184
0.00737794,0.424255918,1598,77,125.595138,0.35387124,0.032859953,1,2,1336,109.9372917,86.16215366
0.01634267,0.191233136,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,88.8929096
0.007640737,1.334475759,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,87.89236375
0.041593607,0.121807208,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,94.41932723
0.020587169,0.524394967,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,89.83034782
-0.032705583,1.559895215,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,81.65033591
0.022055933,1.275661405,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,91.33450608
0.000833389,0.492813925,1598,66,125.1555004,0.350260966,0.032960609,1,2,1331,109.9372917,86.09468136
0.000607266,0.434431724,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,109.9372917,84.61902622
-0.039145539,1.456058181,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,109.9372917,80.57495333
-0.055058005,0.270871773,1968,105,130.3679341,0.350260966,0.032960609,1,2,1390,109.9372917,80.12197845
-0.043480935,0.106849983,1968,105,130.3679341,0.35387124,0.032859953,1,2,1390,109.9372917,80.20215772
-0.034774072,0.411004267,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,109.9372917,81.10171667
-0.026997581,0.363807913,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,109.9372917,81.75588513
-0.010831241,0.194665694,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,109.9372917,83.61516353
0.073057293,0.242945198,1598,70,139.9952585,0.335830486,0.033362936,1,2,1498,109.9372917,94.67313609
0.017485182,0.952907665,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,109.9372917,89.27939449
0.000276434,0.702171551,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,109.9372917,85.70451301
-0.003224747,0.473186831,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,109.9372917,84.39317443
-0.000441976,0.376770308,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,109.9372917,84.79858673
-0.002493132,1.33756549,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,109.9372917,85.27526605
-0.018418218,0.408454847,1598,85,140.5284124,0.341826377,0.033195769,1,2,1504,109.9372917,81.76929469
0.008922456,0.721366786,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,109.9372917,87.60229874
0.069728995,0.480209737,1995,85,140.5284124,0.335830486,0.033362936,1,2,1504,109.9372917,95.02242152
0.025979399,0.411764058,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,109.9372917,89.75209863
-0.007816376,0.155084895,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,109.9372917,82.82103695
0.0267988,0.752779227,1995,105,141.5946732,0.335830486,0.033362936,1,2,1516,109.9372917,90.2646615
